stop_id,name,x,y,demand,priority,is_depot
exuy523131129,insumos_medicos,0.13,0.13,3,5,false
sqtm450286045,insumos_medicos,18.563811,73.929315,3,4,false
dmmp119908815,insumos_medicos,19.033517,72.85765,3,4,false
lojq488482902,medicamentos_criticos,21.220522,72.831477,2,5,false
uhyq391997681,insumos_medicos,17.501976,78.435883,3,4,false
qiuy817789680,insumos_medicos,18.576947,73.930626,3,5,false
pgyt519102035,insumos_medicos,22.855835,76.017648,3,5,false
jbow828636115,insumos_medicos,19.984449,75.470232,3,5,false
hzvf550637519,insumos_medicos,17.53971,78.448855,3,5,false
pptv161931085,insumos_medicos,18.636947,73.990626,3,5,false
semx001117179,medicamentos_criticos,12.385461,76.692278,2,5,false
nxkw893997870,insumos_medicos,11.034839,77.017003,3,4,false
mbqb854396458,insumos_medicos,11.111278,77.085017,3,5,false
lrds708812627,insumos_medicos,21.253434,72.884492,3,5,false
vnih047964175,insumos_medicos,13.022532,77.658179,3,5,false
layh729492910,medicamentos_criticos,12.433994,76.736167,2,5,false
ymng798718313,insumos_medicos,0.04,0.04,3,4,false
essk207754652,insumos_medicos,18.593934,73.945367,3,5,false
yrih838332088,medicamentos_criticos,21.240437,72.854209,2,5,false
doon224879164,insumos_medicos,10.116881,76.455397,3,5,false
jwgq604828505,medicamentos_criticos,11.105083,77.095393,2,5,false
vkha829962812,medicamentos_criticos,26.889596,75.840512,2,5,false
jhtk998208672,insumos_medicos,19.161458,72.897808,3,4,false
dufp775941792,insumos_medicos,17.496228,78.477495,3,4,false
neva367167678,insumos_medicos,23.371058,85.345731,3,4,false
gedp538037050,medicamentos_criticos,22.858163,76.014212,2,5,false
pvan038951763,insumos_medicos,26.952328,75.844257,3,4,false
kvwa018084722,insumos_medicos,21.200096,72.819122,3,5,false
cezg106088049,medicamentos_criticos,21.190096,72.809122,2,5,false
nfce969942017,medicamentos_criticos,20.005522,75.497127,2,5,false
pjug002688286,insumos_medicos,13.114181,80.286442,3,4,false
vikg162972879,insumos_medicos,22.780072,75.912574,3,5,false
maqv741757893,insumos_medicos,0.09,0.09,3,5,false
uzkz304464726,insumos_medicos,18.526216,73.852527,3,4,false
bzxn977256068,insumos_medicos,19.26384,72.881347,3,4,false
rprm941776983,medicamentos_criticos,30.476322,78.180453,2,5,false
funr092965012,insumos_medicos,11.035083,77.025393,3,4,false
djix264206361,medicamentos_criticos,23.401058,85.375731,2,5,false
oxol182687202,medicamentos_criticos,0.05,0.05,2,5,false
mqyt408064437,insumos_medicos,18.606947,73.960626,3,4,false
mxcg722447955,medicamentos_criticos,12.360972,76.709264,2,5,false
dnoo159789919,insumos_medicos,13.049496,77.735999,3,5,false
rzkn346505836,insumos_medicos,0.05,0.05,3,4,false
etlj814004241,insumos_medicos,26.533698,80.412677,3,5,false
onpl825857274,insumos_medicos,0.09,0.09,3,4,false
iruw500521972,insumos_medicos,22.863838,76.007429,3,5,false
fxbq139850567,medicamentos_criticos,27.001191,75.912083,2,5,false
urhz950401191,medicamentos_criticos,30.929584,75.839346,2,5,false
kfgw936101474,insumos_medicos,11.030375,76.97295,3,4,false
qrqb417247451,medicamentos_criticos,13.096762,80.281865,2,5,false
mzcl470074616,medicamentos_criticos,13.121878,80.288519,2,5,false
hgxd621773551,insumos_medicos,17.481477,78.45035,3,5,false
xwnw275675300,medicamentos_criticos,22.613227,88.413273,2,5,false
mxvm113834046,medicamentos_criticos,17.441668,78.418321,2,5,false
shnv655742100,insumos_medicos,23.434878,85.395739,3,4,false
ruyb280329466,insumos_medicos,13.036279,80.184568,3,4,false
mitw210337293,medicamentos_criticos,12.433194,76.740583,2,5,false
refh410818329,medicamentos_criticos,11.081278,77.055017,2,5,false
kwdb419640562,insumos_medicos,12.366967,76.653067,3,5,false
rbzt855851680,insumos_medicos,0.09,0.09,3,4,false
wnpp722539183,insumos_medicos,12.357978,76.636792,3,5,false
ppxj725379040,insumos_medicos,22.781857,75.896699,3,5,false
pfeo478603414,medicamentos_criticos,17.443809,78.396744,2,5,false
pnum098205462,medicamentos_criticos,13.074347,80.277221,2,5,false
qfoi469142169,insumos_medicos,18.723481,73.915901,3,5,false
sbon911363608,insumos_medicos,19.19114,72.873074,3,4,false
yjcu578829902,insumos_medicos,18.663811,74.029315,3,5,false
gxzt429483765,insumos_medicos,30.412735,78.134222,3,5,false
pftw443642329,insumos_medicos,22.851226,75.977522,3,5,false
shie458425500,medicamentos_criticos,22.791226,75.917522,2,5,false
hgch149561621,medicamentos_criticos,11.036117,76.954652,2,5,false
ztlp034630218,medicamentos_criticos,13.118616,80.324151,2,5,false
qdbl515347652,insumos_medicos,18.623626,73.985101,3,4,false
dmfu023290610,medicamentos_criticos,0.05,0.05,2,5,false
sfvp160404891,insumos_medicos,0.04,0.04,3,4,false
ytul609480135,insumos_medicos,19.1793,72.895451,3,5,false
aazn737952952,medicamentos_criticos,18.569299,73.927902,2,5,false
ecdj272605091,insumos_medicos,23.404878,85.365739,3,4,false
twvb324939360,medicamentos_criticos,18.566947,73.920626,2,5,false
wync788461269,insumos_medicos,11.105083,77.095393,3,5,false
yvdy289011095,insumos_medicos,26.503672,80.340708,3,4,false
efeg240565729,insumos_medicos,13.012793,80.289982,3,5,false
gtqm466367978,insumos_medicos,22.778163,75.934212,3,4,false
tmsa971752606,insumos_medicos,0.11,0.11,3,5,false
xsuc749889780,insumos_medicos,13.179645,80.372268,3,4,false
wtxa425781396,insumos_medicos,11.07091,76.990432,3,4,false
lqho431780551,insumos_medicos,13.05978,80.238812,3,4,false
tuxj270012761,insumos_medicos,17.50971,78.418855,3,4,false
oieh239035364,insumos_medicos,23.294992,77.527227,3,4,false
airk705743135,insumos_medicos,19.20663,72.909976,3,4,false
gdrk265926256,insumos_medicos,27.183303,78.077044,3,4,false
yano766261325,insumos_medicos,19.27384,72.891347,3,4,false
igfx402803138,medicamentos_criticos,26.533504,80.442929,2,5,false
uafv042200407,medicamentos_criticos,17.49233,78.529654,2,5,false
moql695975380,insumos_medicos,19.258321,72.914715,3,4,false
dmlb392137609,medicamentos_criticos,22.370329,73.229083,2,5,false
iidu252906442,insumos_medicos,11.023669,76.996494,3,4,false
kbhy965593154,medicamentos_criticos,13.05978,80.238812,2,5,false
xdlg182205237,insumos_medicos,26.601529,80.443458,3,4,false
ngwa693646075,medicamentos_criticos,0.04,0.04,2,5,false
vtqm150980350,insumos_medicos,0.08,0.08,3,5,false
kohn971192560,medicamentos_criticos,27.086431,75.906649,2,5,false
bqid480406898,insumos_medicos,11.131278,77.105017,3,5,false
htug427811289,medicamentos_criticos,23.228998,77.383573,2,5,false
ickk104874458,medicamentos_criticos,27.210832,78.061608,2,5,false
qkng540588833,medicamentos_criticos,30.995915,75.898259,2,5,false
pzgk212590209,medicamentos_criticos,22.34279,73.200283,2,5,false
wgkd595087168,medicamentos_criticos,22.785049,75.932471,2,5,false
wzor461345857,medicamentos_criticos,23.255123,77.418886,2,5,false
fppf827639521,insumos_medicos,27.051378,75.929034,3,5,false
jzua192808217,insumos_medicos,12.369524,76.71262,3,5,false
qbte083425691,medicamentos_criticos,17.466228,78.447495,2,5,false
dwpi800871102,insumos_medicos,11.080762,77.061876,3,5,false
ykav904051615,insumos_medicos,26.564986,80.432796,3,5,false
urjq336892318,insumos_medicos,15.6196,73.792294,3,5,false
gptv935132751,insumos_medicos,19.1693,72.885451,3,4,false
rarh555402225,medicamentos_criticos,26.929596,75.880512,2,5,false
xevi070602575,medicamentos_criticos,22.340237,73.188921,2,5,false
joxn091305095,medicamentos_criticos,17.528263,78.487865,2,5,false
tmdf641903919,medicamentos_criticos,11.092298,77.068349,2,5,false
mnjd600263184,insumos_medicos,19.161458,72.897808,3,4,false
zdyw098408444,medicamentos_criticos,26.993726,75.83282,2,5,false
fbpw994270287,insumos_medicos,22.360526,73.220937,3,5,false
zehw760218436,medicamentos_criticos,23.371489,85.344253,2,5,false
jvel732240130,insumos_medicos,0.13,0.13,3,5,false
isru255446454,insumos_medicos,26.879596,75.830512,3,5,false
rxkp158305116,medicamentos_criticos,19.1493,72.865451,2,5,false
nuvf078341972,insumos_medicos,0.11,0.11,3,4,false
jvgf373737586,insumos_medicos,19.301315,72.942381,3,4,false
uyrh350992868,insumos_medicos,0.02,0.02,3,5,false
qdmt426772296,insumos_medicos,17.521477,78.49035,3,4,false
gpnn269410809,medicamentos_criticos,18.660963,73.958972,2,5,false
cvaa438332321,insumos_medicos,15.558603,73.886911,3,4,false
xona043870448,medicamentos_criticos,22.755835,75.917648,2,5,false
tymq516105988,insumos_medicos,12.413194,76.720583,3,4,false
cary103758997,insumos_medicos,11.05185,77.061082,3,5,false
knmw486561606,medicamentos_criticos,21.213493,72.841953,2,5,false
qexg537923832,medicamentos_criticos,21.245047,72.86859,2,5,false
etnr995589799,medicamentos_criticos,26.91294,75.803007,2,5,false
qnsb448805142,medicamentos_criticos,22.360329,73.219083,2,5,false
jjpw687950604,medicamentos_criticos,22.711847,75.941991,2,5,false
jzqi659694881,insumos_medicos,23.449033,85.415347,3,5,false
uvtv530116098,insumos_medicos,23.425164,85.394097,3,5,false
pqxm462462561,insumos_medicos,11.02185,77.031082,3,4,false
pogp353440596,insumos_medicos,12.993284,77.675428,3,5,false
ejpc593482151,insumos_medicos,21.279834,72.908666,3,5,false
bbjz341859236,insumos_medicos,25.569775,81.944841,3,4,false
cknf175496356,medicamentos_criticos,0.09,0.09,2,5,false
owlf766927394,insumos_medicos,12.353194,76.660583,3,4,false
ksns380486204,medicamentos_criticos,22.765049,75.912471,2,5,false
qhwt643382348,insumos_medicos,26.994142,75.885704,3,4,false
jxha519047663,medicamentos_criticos,30.933081,75.861495,2,5,false
svmm286827299,insumos_medicos,18.977584,72.882585,3,5,false
idvc620402493,insumos_medicos,19.314567,72.908923,3,4,false
zmmp444485902,medicamentos_criticos,18.602718,73.783572,2,5,false
bakh785464108,medicamentos_criticos,13.064365,77.746155,2,5,false
wdqi304049575,insumos_medicos,30.905814,75.806976,3,5,false
czyt145124850,insumos_medicos,23.365164,85.334097,3,5,false
tidy908954840,insumos_medicos,26.572419,80.410939,3,4,false
rzxf271868954,insumos_medicos,18.596719,73.890327,3,5,false
osdt375123736,medicamentos_criticos,17.500448,78.488213,2,5,false
esxa231447008,insumos_medicos,13.002161,77.626014,3,5,false
cvxh524001080,medicamentos_criticos,19.017584,72.922585,2,5,false
ieqb319927234,medicamentos_criticos,21.187729,72.798726,2,5,false
igll093473818,medicamentos_criticos,19.004237,72.835553,2,5,false
uhko305138917,insumos_medicos,23.496792,85.396842,3,5,false
vpap820650448,medicamentos_criticos,27.001191,75.912083,2,5,false
hmyy650826340,insumos_medicos,12.386356,76.679103,3,4,false
bajg463441784,insumos_medicos,18.576216,73.902527,3,4,false
vejl834931767,insumos_medicos,0.03,0.03,3,5,false
efcr592528237,medicamentos_criticos,18.603626,73.965101,2,5,false
trhp949131074,medicamentos_criticos,22.770072,75.902574,2,5,false
pnfg837391184,insumos_medicos,26.534986,80.402796,3,5,false
ekrp465666541,medicamentos_criticos,12.363225,76.670028,2,5,false
aowk807540561,insumos_medicos,21.255975,72.875503,3,5,false
lebq239215969,insumos_medicos,22.337898,73.197788,3,5,false
dmdk860360874,medicamentos_criticos,18.556562,73.916485,2,5,false
mdqh225418616,insumos_medicos,13.104694,80.32147,3,5,false
zpvz431037427,medicamentos_criticos,19.196269,72.856721,2,5,false
ngfj096328913,medicamentos_criticos,12.367978,76.646792,2,5,false
ggaj884673949,medicamentos_criticos,22.835748,76.008497,2,5,false
qyea015710074,medicamentos_criticos,12.383978,76.687961,2,5,false
jdvu632855096,insumos_medicos,17.480371,78.507225,3,4,false
pvye127671343,medicamentos_criticos,21.18276,72.808059,2,5,false
qgav286023534,insumos_medicos,12.436356,76.729103,3,5,false
efvu537913767,insumos_medicos,0.04,0.04,3,5,false
xtsa296912025,medicamentos_criticos,11.06091,76.980432,2,5,false
ermn886478618,medicamentos_criticos,18.673481,73.865901,2,5,false
atlo588843752,insumos_medicos,23.417804,85.385146,3,5,false
ctrz248374321,insumos_medicos,26.939596,75.890512,3,5,false
nagg800854701,insumos_medicos,26.503504,80.412929,3,5,false
abwe493376570,insumos_medicos,15.566833,73.818172,3,5,false
xuju291630511,medicamentos_criticos,26.776536,75.847333,2,5,false
zaul471496258,insumos_medicos,0.07,0.07,3,5,false
galv648924453,insumos_medicos,21.170437,72.784209,3,5,false
lgvw325099371,medicamentos_criticos,19.939631,75.383403,2,5,false
tkke828590082,insumos_medicos,18.566562,73.926485,3,5,false
omys380670269,medicamentos_criticos,17.479585,78.442621,2,5,false
nkln686136657,insumos_medicos,0.03,0.03,3,4,false
lcmo819813117,medicamentos_criticos,26.935287,75.824592,2,5,false
zijt282014118,medicamentos_criticos,21.213343,72.832731,2,5,false
dhxs177781066,medicamentos_criticos,11.03185,77.041082,2,5,false
eswc894938741,medicamentos_criticos,13.023284,77.705428,2,5,false
ayze091752871,insumos_medicos,22.792634,75.956959,3,5,false
vxsj879458104,insumos_medicos,13.131878,80.298519,3,5,false
veag112337851,medicamentos_criticos,11.152169,77.129594,2,5,false
bpkm613437028,medicamentos_criticos,21.196438,72.804115,2,5,false
slqc641839422,insumos_medicos,11.036117,76.954652,3,4,false
vhfk281198980,medicamentos_criticos,22.341844,73.195081,2,5,false
ncpe980858774,insumos_medicos,0.04,0.04,3,5,false
fkbj622411362,insumos_medicos,23.363783,85.336967,3,5,false
lmpc774243107,medicamentos_criticos,12.421072,76.764878,2,5,false
vxot535637739,insumos_medicos,13.05978,80.238812,3,5,false
julc860983123,medicamentos_criticos,23.429033,85.395347,2,5,false
lybm186357196,insumos_medicos,0.04,0.04,3,4,false
xoqv677786546,medicamentos_criticos,12.994365,77.676155,2,5,false
wxbm067545856,insumos_medicos,18.576718,73.870328,3,4,false
uzik680232555,insumos_medicos,12.934264,77.6984,3,4,false
jvys669590459,medicamentos_criticos,13.080324,77.755748,2,5,false
ucrh245047910,medicamentos_criticos,15.247944,74.040889,2,5,false
eqjj256745709,insumos_medicos,25.51235,81.901889,3,5,false
ozff132250475,insumos_medicos,13.077018,80.304791,3,5,false
ejlv735866644,medicamentos_criticos,27.24185,78.120165,2,5,false
ujiz131754357,insumos_medicos,26.933726,75.77282,3,5,false
qkux956576156,medicamentos_criticos,30.438174,78.159117,2,5,false
urgo589041952,medicamentos_criticos,11.118638,77.094311,2,5,false
brub651048429,medicamentos_criticos,13.068453,77.733685,2,5,false
wkct116041100,medicamentos_criticos,23.302537,77.499845,2,5,false
vzqo071652497,insumos_medicos,11.03091,76.950432,3,4,false
lpqd469288592,medicamentos_criticos,13.099198,77.640997,2,5,false
aegn029390607,medicamentos_criticos,12.345461,76.652278,2,5,false
ujbs601615943,insumos_medicos,17.541976,78.475883,3,4,false
eusq362307594,insumos_medicos,13.091878,80.258519,3,4,false
whpx022165803,insumos_medicos,23.421292,85.377872,3,5,false
rcdc469781106,insumos_medicos,11.093681,77.065525,3,5,false
fskj237863372,insumos_medicos,22.737021,75.894167,3,4,false
qrxb815873325,insumos_medicos,11.156117,77.074652,3,5,false
xwpe954949050,medicamentos_criticos,15.566594,73.780431,2,5,false
cild577195779,insumos_medicos,21.305975,72.925503,3,5,false
yzpp529647771,insumos_medicos,11.026686,76.971736,3,4,false
swwz034241877,insumos_medicos,12.973284,77.655428,3,4,false
xzfh887992064,insumos_medicos,26.921927,75.807282,3,4,false
lsjk696739204,insumos_medicos,23.387804,85.355146,3,5,false
scqr294223322,medicamentos_criticos,21.253493,72.881953,2,5,false
uked531659932,insumos_medicos,19.33384,72.951347,3,5,false
zrsu609447914,insumos_medicos,11.072169,77.049594,3,5,false
ekux803260293,medicamentos_criticos,13.088453,77.753685,2,5,false
tydi511573079,insumos_medicos,17.548998,78.590366,3,5,false
usiv881319590,insumos_medicos,30.449528,78.170267,3,5,false
kdzh548900592,insumos_medicos,19.21663,72.919976,3,4,false
wwfs082733967,insumos_medicos,21.223343,72.842731,3,4,false
nhiw966813419,medicamentos_criticos,11.102298,77.078349,2,5,false
ytpp336217907,medicamentos_criticos,26.932328,75.824257,2,5,false
jpww219959956,insumos_medicos,17.503809,78.456744,3,4,false
vbsh124267282,insumos_medicos,11.043681,77.015525,3,4,false
pomn485636176,insumos_medicos,23.48925,85.480464,3,4,false
xjgc597637299,medicamentos_criticos,17.448263,78.407865,2,5,false
jjdh335156425,insumos_medicos,12.995662,77.67413,3,5,false
lhko145631281,insumos_medicos,11.031278,77.005017,3,4,false
bbhr670195478,insumos_medicos,22.823839,75.967429,3,5,false
lprf817071419,insumos_medicos,0.01,0.01,3,5,false
zxfl769437445,medicamentos_criticos,23.314015,77.458236,2,5,false
zoez338152351,medicamentos_criticos,13.116438,80.250672,2,5,false
xjpy325585673,insumos_medicos,12.992793,80.269982,3,4,false
zfpd591716557,insumos_medicos,26.941411,75.813604,3,5,false
ydfh596678791,insumos_medicos,0.07,0.07,3,5,false
denx901565248,insumos_medicos,23.526792,85.426842,3,5,false
byef268008279,insumos_medicos,17.452819,78.479578,3,5,false
kjpf840721043,insumos_medicos,21.226608,72.834136,3,5,false
mpom767448788,insumos_medicos,12.353225,76.660028,3,5,false
qkqo103077339,medicamentos_criticos,23.421058,85.395731,2,5,false
xcyt408603666,medicamentos_criticos,31.02286,75.952199,2,5,false
hyvo240160884,insumos_medicos,12.986229,77.676791,3,5,false
rsxl792883077,medicamentos_criticos,12.999096,77.660625,2,5,false
lfau421894745,insumos_medicos,0.04,0.04,3,4,false
pxgg503332701,medicamentos_criticos,21.196608,72.804136,2,5,false
coaj903548525,medicamentos_criticos,23.48925,85.480464,2,5,false
bdim024911353,insumos_medicos,11.044136,77.013303,3,4,false
cobg673354857,medicamentos_criticos,22.421844,73.275081,2,5,false
vwaj073664231,medicamentos_criticos,12.990324,77.665748,2,5,false
yulv740210169,insumos_medicos,26.95519,75.860753,3,5,false
xeba299134730,insumos_medicos,13.136279,80.284568,3,5,false
okrg587701484,insumos_medicos,26.934142,75.825704,3,4,false
lffd073963657,medicamentos_criticos,18.684382,73.928206,2,5,false
cmkh755271485,medicamentos_criticos,27.053987,75.892891,2,5,false
